payment_id,order_id,payment_sequential,payment_type,payment_installments,payment_value,payment_method_group
86012,bbe32ce108f0fa16e209fbaee6005f2b,1,credit_card,1,156.99,Credit_Card
86013,62f5759d5657059823d7a8a9e25c13e0,1,credit_card,10,475.97,Credit_Card
86014,f97a6e53615dfc1488e4bcf3dfe1cb2f,1,boleto,1,44.1,Boleto
86015,c5a8ec0541df6eec6a1b4c5ce463f56b,1,boleto,1,52.71,Boleto
86016,c0d11a106cbef6047ce147e9f8aac554,1,boleto,1,126.2,Boleto
86017,457dbdc9e1ced1274472af8b6fd00be8,1,credit_card,4,40.59,Credit_Card
86018,a2f4de10fceff6c008efd19d2b99725f,1,credit_card,1,88.62,Credit_Card
86019,b504b1a3e9c083d7bf927d4b322922eb,1,credit_card,5,99.43,Credit_Card
86020,2d6e7665b6e34b4c1531c9e06517b1f9,1,credit_card,3,217.29,Credit_Card
86021,9327c73b786466a6815c3d5a7785bbe0,6,voucher,1,27.05,Voucher
86022,df0f3ed133d2ab8e8d0a5eaa55d13337,1,credit_card,1,217.0,Credit_Card
86023,d128b22307183122cf22cec2177afbfc,1,credit_card,1,42.68,Credit_Card
86024,152f562c8516765cdd5f868c22f3c96a,1,credit_card,1,172.32,Credit_Card
86025,698c0a83d7fbe733d10f2ca901f60117,1,credit_card,3,222.68,Credit_Card
86026,360fd3c9f0384d65adb0cfd334fc152f,1,credit_card,1,58.22,Credit_Card
86027,8fd68b02e8630a663b13e18acec60712,1,boleto,1,94.77,Boleto
86028,92aac24381f1c7944500e5b66d70efa7,1,credit_card,2,65.71,Credit_Card
86029,98464a5096e400810b94bb93f38924c9,1,debit_card,1,2404.72,Debit_Card
86030,97eb382d696097115c838def753f676b,1,credit_card,1,28.17,Credit_Card
86031,521b078e216e7456ac9a31737c4e77b2,1,boleto,1,29.0,Boleto
86032,a406f3654d0144e1d742f8e7d6b30060,1,boleto,1,78.42,Boleto
86033,17c724b30cf8da2052338addfe28fefe,1,credit_card,4,196.12,Credit_Card
86034,153a49ded28e0fe861f537fc2b881f93,1,credit_card,1,65.75,Credit_Card
86035,49ca036c28f05c435aa83b00e220efd9,1,credit_card,3,174.11,Credit_Card
86036,5427a9679337de4d57c9c59275f5336f,1,credit_card,2,51.69,Credit_Card
86037,aec0f45f4c980472a8293f2213d49a19,1,credit_card,1,37.58,Credit_Card
86038,2ded5f79b289dfd258820d32253415c0,1,credit_card,1,36.22,Credit_Card
86039,8ddb4b28bb9d86ac2bfcc17f93c1161e,1,credit_card,10,173.09,Credit_Card
86040,e2d027e2358cd57b0616adc9ced4c560,1,boleto,1,93.66,Boleto
86041,8643fbd2f309c5530887b6e3cbee56fb,1,credit_card,8,167.92,Credit_Card
86042,5fba11dd999d40df0cc6c2169f2babc2,1,credit_card,1,74.65,Credit_Card
86043,527f95bc978265984802f8ef4ed9dd51,2,voucher,1,6.1,Voucher
86044,9f0f2a19e1bd7373ab446e804e5c4d3e,1,credit_card,4,153.22,Credit_Card
86045,da4c436373694f136c48e1ead3632f06,1,credit_card,1,35.94,Credit_Card
86046,89a4c233afc16481649ea535f2c9eeba,2,voucher,1,45.54,Voucher
86047,e9bc1fcc21b86cf4cb36691f99e96366,1,credit_card,2,31.42,Credit_Card
86048,a878ec01610f77e9f5ddd8bbc33b4468,1,credit_card,1,197.69,Credit_Card
86049,5e4a2c2216db84074d84d5e2455aaefb,1,credit_card,1,106.74,Credit_Card
86050,f039d9e86fb732c181b3ab58957e9b70,1,credit_card,1,56.78,Credit_Card
86051,e204e879fca83906b12991cb4d455799,1,boleto,1,77.57,Boleto
86052,5933483834803a0e8e9fcd26cdb3774d,1,credit_card,7,101.92,Credit_Card
86053,0f7f49cb7403190016ad3ddf2f4adfce,1,boleto,1,75.06,Boleto
86054,2310c19df1dd534203e1e41de8afc428,1,credit_card,4,217.06,Credit_Card
86055,70238f8ef874a547e18e58572c2c9a72,1,credit_card,1,69.45,Credit_Card
86056,5f7811f83d3d9d0aa1f4c9bcd1cc1a12,1,credit_card,5,155.07,Credit_Card
86057,34adfe85692f724087a52976282ea92f,1,boleto,1,263.28,Boleto
86058,509b62447c7e923930921811c30ac6a9,1,credit_card,3,73.66,Credit_Card
86059,f00cdb8585a46952303de92749d24590,1,boleto,1,56.41,Boleto
86060,e213ae13799e8736ebbc653d21a441e5,1,credit_card,1,61.01,Credit_Card
86061,9e2430e1381d80fc3665bf37356d87a9,1,credit_card,2,199.49,Credit_Card
86062,405894653b2f151f3eb662b80f9b8a92,1,boleto,1,102.0,Boleto
86063,9b3430b6fdf31ecd9d2ddea5dd58aab4,1,credit_card,1,133.56,Credit_Card
86064,2c08b1748cfbf8372658ca7f40ce82a7,1,debit_card,1,43.55,Debit_Card
86065,b9091887b2df90201bd6ba74c3187934,1,credit_card,10,106.69,Credit_Card
86066,d59990b8113b909332b7eb63d417c86a,1,credit_card,1,36.35,Credit_Card
86067,09179a93a7f4f710051cefde1d2f7ceb,1,credit_card,4,213.83,Credit_Card
86068,745101b25a8cf56c6a666486d68096c4,1,credit_card,2,58.28,Credit_Card
86069,88768bc53525534c6a8016a7318be286,1,credit_card,3,99.26,Credit_Card
86070,f1c5c99f2f4d0beb275aea3a7bfa7583,1,credit_card,10,173.31,Credit_Card
86071,4d808ed2901ed7dfebbb74bf1cbb74f6,1,credit_card,1,69.46,Credit_Card
86072,35d67b8fff86c1b281f87c1d454fe49a,1,boleto,1,291.72,Boleto
86073,47b4bf81340558dae3b914a280e01e9b,1,credit_card,5,52.85,Credit_Card
86074,253fce0796924cfa83e730b7c7da4e66,1,credit_card,2,106.84,Credit_Card
86075,1cb6cfd9e6306cfe607017391834999a,1,credit_card,2,208.7,Credit_Card
86076,b72f6afc986ced9a7b3ec827c073cb7f,1,credit_card,1,67.36,Credit_Card
86077,ac3b0c224349e4ca9a0b0f2e8fbc4c75,2,voucher,1,20.0,Voucher
86078,73f9e828566dd0de47c067e6ec94c989,1,credit_card,6,64.86,Credit_Card
86079,888c5dc2b24b36d92619a1dbee973da3,1,credit_card,2,158.45,Credit_Card
86080,dbbb8658d9a27d2be4cefb9a9a5d9e33,1,credit_card,1,46.0,Credit_Card
86081,f3c9119e4b962a560061917775f912af,1,credit_card,4,178.81,Credit_Card
86082,df047659f1d5de3eaf72b7d657450068,1,credit_card,2,116.94,Credit_Card
86083,96e60a8b7fe4d9cd4f5ef7f3399a502b,1,credit_card,2,317.0,Credit_Card
86084,75d035594c312309908a318d046d712d,1,credit_card,2,177.56,Credit_Card
86085,08c7b46d1dfd29f3200c439119cfe4ac,1,credit_card,1,74.75,Credit_Card
86086,bc5f75667672b3ffd7dd4daea8c408ce,1,credit_card,4,203.78,Credit_Card
86087,099c89b21c9d60fe648ec0bbd837bb3e,1,credit_card,1,106.85,Credit_Card
86088,e44411a5a41caaf23d52f1600d31d888,1,voucher,1,17.38,Voucher
86089,78d197a2bfdde2a4c64cf3e58ab2b7a3,1,boleto,1,125.8,Boleto
86090,49e720bd050835a646e0d5e8a89a42ea,1,credit_card,1,89.73,Credit_Card
86091,d9ef23ac673ab7d0f7795354d2328b77,1,credit_card,1,93.63,Credit_Card
86092,eafef0e6c44f121531569a69a318c3b3,1,credit_card,3,81.21,Credit_Card
86093,a18cb2293847a707b8ab9ccfa6445bbd,1,credit_card,5,54.42,Credit_Card
86094,bb903af0ad020f23de12114a1c74a2aa,1,credit_card,4,41.75,Credit_Card
86095,4ff1875e3f8c120cfe6cef2ec1aca104,3,voucher,1,20.0,Voucher
86096,b1f9095a10dfd9fcf032d74f71348e44,1,boleto,1,28.13,Boleto
86097,f7e0ff5f2a61e39b3c4641f3957c1c8f,1,credit_card,2,64.77,Credit_Card
86098,a4ff93cafe11fd211ea627c3cd253480,1,credit_card,2,196.03,Credit_Card
86099,ee45dfe627ec3b1264901bd8b344389e,1,credit_card,2,52.04,Credit_Card
86100,cd3ad05bdb70488e29c3afb5641cc178,1,boleto,1,38.01,Boleto
86101,0d7183df2ed05cf8f239c29d295b0d34,1,credit_card,5,280.68,Credit_Card
86102,efd6f5a2a8e6c4dbd20bf8ff100342e0,1,boleto,1,85.84,Boleto
86103,0fa927b252421189a0e0d5725fb3832d,4,voucher,1,18.48,Voucher
86104,95f9d289eb0d1034066dbe1638e696f7,1,credit_card,1,47.68,Credit_Card
86105,f632c00313bdbd50450cb21052cbe825,1,credit_card,1,130.38,Credit_Card
86106,c000c9de28e2436553f200d0faf8eb97,1,credit_card,7,125.53,Credit_Card
86107,80c3106baaf516ab1dc5e9ee851c5d93,1,credit_card,1,315.57,Credit_Card
86108,dee6298ce7d1fb2645141ef9972157aa,1,credit_card,2,149.65,Credit_Card
86109,1a21e73a0315ba67c5e45cbcd1abd95d,1,credit_card,5,521.37,Credit_Card
86110,67884ec2877808808c25211dce58689b,1,credit_card,1,60.85,Credit_Card
86111,e897aea81bea04f49694c98f417b7a33,1,boleto,1,63.33,Boleto
86112,b27f1c7278213dfd73349efe9f917974,1,credit_card,2,65.79,Credit_Card
86113,af8f5e473ef8dd20e4357b3bddf1accd,1,credit_card,1,141.98,Credit_Card
86114,c8f2cb814f847fff855420ba64c42282,1,credit_card,2,28.88,Credit_Card
86115,8c5c95d76d1bd802cde533288848d786,1,credit_card,7,71.04,Credit_Card
86116,c04bd0a98a1ddaf5a3899c6065bd8e9b,1,credit_card,3,58.46,Credit_Card
86117,1c8b263f87762441df110e591a206a08,1,boleto,1,62.83,Boleto
86118,2c7f73bf1d90525ec774ff8806274d55,1,credit_card,1,54.28,Credit_Card
86119,f80c6de211662d1b2d241380593ce1f4,1,credit_card,8,129.65,Credit_Card
86120,02e0c2efb6d9bb2a95ca90b7e78bec1f,1,credit_card,8,263.9,Credit_Card
86121,b38b4d329d985b7931f83f8bec9056d2,1,credit_card,2,43.13,Credit_Card
86122,156164b0c009c68c766b1ce1213cee18,1,credit_card,10,313.5,Credit_Card
86123,c0a15de26f8add28b3ebed18a13e6831,1,credit_card,2,57.87,Credit_Card
86124,9c15c036c4f16b07067be66809ad0a9b,1,boleto,1,71.56,Boleto
86125,8dea586c46b239e29ba83efef7e28ec2,1,credit_card,10,293.39,Credit_Card
86126,8babefcbfff85cc907e0ec86e9f0ffd8,1,boleto,1,54.82,Boleto
86127,ca710aeaf469a14db2f46bf1bf7f5c54,1,boleto,1,623.1,Boleto
86128,8a8485723ca5bd95fd69bab2f1057157,1,credit_card,1,109.3,Credit_Card
86129,803f15601207b09e8cf7c80a4fdb1e30,1,credit_card,10,389.99,Credit_Card
86130,3bdbd9f5f42278fb48aa879475fb33b4,1,boleto,1,176.2,Boleto
86131,a660bfa45084c51dc2873306f0c107fb,1,credit_card,1,48.18,Credit_Card
86132,b614e97e742badfa8faff319efd171eb,1,credit_card,2,62.01,Credit_Card
86133,bffcc9542fded0634d8f15fed3c24b86,1,credit_card,2,196.01,Credit_Card
86134,d5548ee8b123f1ede666cedd8c0049f2,1,credit_card,4,156.64,Credit_Card
86135,04396584556ebf06343678f29cb10832,1,credit_card,4,107.78,Credit_Card
86136,d917b61df82dea35fe77a6dd3f6022e3,1,credit_card,3,157.3,Credit_Card
86137,459966d40a5da1b469e57a0824ad08f2,1,boleto,1,50.24,Boleto
86138,b5bbf794f21db63d343d4e0ec7f9194a,1,debit_card,1,292.11,Debit_Card
86139,cf165c316414f3f5ef8fe2ef84a443c3,1,boleto,1,48.69,Boleto
86140,30995c2450c43a071181b6f0c3602296,1,credit_card,7,74.17,Credit_Card
86141,f907037403c50e681d45e8e55ba27420,1,credit_card,2,78.69,Credit_Card
86142,8c33d668c93faeb68c9fbf5fadd93e3a,1,credit_card,10,200.22,Credit_Card
86143,13d936efcc1a197d00449039d86a442a,1,credit_card,3,33.13,Credit_Card
86144,90352487a09548f7ab71f4b1cedcf818,1,boleto,1,87.97,Boleto
86145,8118912182c883b35f48b81b7f65bbf1,1,boleto,1,163.89,Boleto
86146,9124789e8acd7673ea0ce2bd9361a99e,1,credit_card,10,566.05,Credit_Card
86147,bec450cb94e08bd4de13c6b6927205e1,1,boleto,1,98.62,Boleto
86148,d7280c643438b6380bc7b6d9c28fb175,1,credit_card,1,94.99,Credit_Card
86149,de6ecf700b95b7b8f6d4dbea03fd56dc,1,credit_card,1,35.14,Credit_Card
86150,3157a4052d9fe8c58017857eac745f0b,1,credit_card,10,116.36,Credit_Card
86151,92988ce7c3efa5eb21e25836cca53191,1,boleto,1,45.09,Boleto
86152,c4421eb740558d775cda9f659561f4c0,1,credit_card,9,120.97,Credit_Card
86153,3b7ddbdc4ef4c59cee4047a5fc2e49fe,1,credit_card,4,171.44,Credit_Card
86154,6a19c9502bf44deb70d04ba20d586866,1,boleto,1,132.23,Boleto
86155,f098544578493ec57893c9030f6d0d45,1,credit_card,8,148.13,Credit_Card
86156,28c35e27d64425be0368e275997f7779,1,credit_card,1,320.58,Credit_Card
86157,89b77a270c5efd38d612633fc759b752,1,credit_card,4,168.3,Credit_Card
86158,ff14a3e36b78f407a4e8402572e4edfe,1,credit_card,6,419.84,Credit_Card
86159,b3b54427f53d13f6063ef7007bf7d371,1,boleto,1,62.65,Boleto
86160,c3641f55c10bcfacf7fa7b8f677e1d5c,1,credit_card,1,23.28,Credit_Card
86161,f1c60caa5875e546517b8564cd97cfee,1,credit_card,5,226.9,Credit_Card
86162,13b1d703b453fd67b66850bd2846e13b,1,boleto,1,226.5,Boleto
86163,d192544ec2b865ca0055b5c559bca196,1,credit_card,1,281.2,Credit_Card
86164,7d63f6eebe0dba6fbe9a8c9b5d11aa96,1,credit_card,2,172.84,Credit_Card
86165,de0d8b8e774b3211e7e001d3e5985470,1,credit_card,6,2828.42,Credit_Card
86166,953ee7496af2a4597b4a05df5ab44c1c,1,credit_card,1,14.38,Credit_Card
86167,8bd56cbba10cec53a49503a4377ce707,1,credit_card,1,23.33,Credit_Card
86168,334c65aeb7365a6d5acee2e43ab3b2d2,1,credit_card,1,192.26,Credit_Card
86169,c301c2b97036e2e7ebfee92607c448db,1,boleto,1,27.65,Boleto
86170,2745579b0446d51b9aa8263485dbeb1d,1,credit_card,1,7.78,Credit_Card
86171,4e9b0a2da6a5959b8df944a25604792e,1,credit_card,2,198.96,Credit_Card
86172,ec864a967206dcb874a7db0ffa6fb17d,1,credit_card,1,73.76,Credit_Card
86173,473028ba6e7cb38dbc82e11d85a3f743,1,credit_card,1,124.82,Credit_Card
86174,bcdbca456c84595f3dadfbef9eeeaf51,1,credit_card,1,50.95,Credit_Card
86175,8a4902db3aa7fdf0a39bf75a14697e2d,1,credit_card,1,68.3,Credit_Card
86176,dd5831f3eb10afa80b5cea07ae84e87e,1,credit_card,1,32.39,Credit_Card
86177,d01105351950ac50f4969205d5d249f9,1,credit_card,2,85.46,Credit_Card
86178,7da3005df84ce7059e9123070c62877e,1,credit_card,3,34.01,Credit_Card
86179,f524c90cfde704f5c89dbdff12ecffcc,1,boleto,1,42.09,Boleto
86180,deb8008c703b1193a5ee13bd3df5e9a6,1,credit_card,5,62.01,Credit_Card
86181,979f8ea562e84d3ed962b250fc08976f,1,credit_card,2,61.8,Credit_Card
86182,5ec2dfe53f24929b8d1f19d0f118b03b,1,credit_card,5,56.27,Credit_Card
86183,9a8099a1462301749bd1e2a978b9a8af,1,credit_card,2,62.01,Credit_Card
86184,d71ce9a8dfdd7b011e375b0d3b172e6d,1,voucher,1,230.74,Voucher
86185,b67a30791edcafcda84679f2f08f70ff,1,credit_card,1,65.31,Credit_Card
86186,44e4c5a939b122bbe9e4688a50e44167,1,credit_card,8,236.36,Credit_Card
86187,eea030f97651f49c9f16e5c34475dcab,1,boleto,1,37.61,Boleto
86188,84398110dbaecfbc9ef3dc592c6b189b,1,credit_card,1,58.62,Credit_Card
86189,39435f1a1f3cde43181d5a14975147b7,1,credit_card,5,54.84,Credit_Card
86190,f033a26ffcfd028f925b880c5ba6779c,1,boleto,1,45.09,Boleto
86191,60c5d3b8318f48d8a751a2d510c5a88c,1,credit_card,6,110.67,Credit_Card
86192,2629c961d080657de062559a9187b49b,1,credit_card,6,285.54,Credit_Card
86193,5712a9cedf6170bd8cb13ef4090cd1e4,2,voucher,1,29.66,Voucher
86194,b434987762763bf0d2d94d288374e90d,1,credit_card,4,315.4,Credit_Card
86195,99121a6a19faf88462f8fe83aeecb844,1,credit_card,4,116.45,Credit_Card
86196,132f60de8345d1939567ee2c11a6d476,1,credit_card,1,90.88,Credit_Card
86197,a238c4b12e353d643594bb92d9385e1a,1,boleto,1,113.69,Boleto
86198,2eeb0fca026f13a4065dc4d23542095d,1,credit_card,1,37.46,Credit_Card
86199,7aa1e182024c0f58b54dfc730b58780e,1,credit_card,4,116.45,Credit_Card
86200,58274272cfde0e71c0ee61eaee5a60e1,1,credit_card,3,133.14,Credit_Card
86201,295223d3665d750dffdd3da21dee2d15,1,credit_card,5,106.28,Credit_Card
86202,989b7ba45085e6ea528e597dafb40f99,1,boleto,1,1350.5,Boleto
86203,3de337ef9b7afb31444752b9b6383b1f,1,debit_card,1,99.9,Debit_Card
86204,9a6a7ea0e1523950885c7b716b1766cc,1,credit_card,2,81.55,Credit_Card
86205,78892544c5d65b81d65bad8703c93de0,1,boleto,1,87.22,Boleto
86206,e957dd85ec954750362d63f541339f4c,1,credit_card,1,45.23,Credit_Card
86207,6699d7eb202a80ad0dd024134fe5ed60,1,credit_card,1,36.69,Credit_Card
86208,810d240376bb779d47af63e9b781f4f4,1,credit_card,3,114.33,Credit_Card
86209,a2c7b8f8a4fe1bc4a8f4e30a5311861d,1,boleto,1,74.49,Boleto
86210,c339883c001902289c0283631cfa22f2,1,credit_card,8,175.77,Credit_Card
86211,fd3691fc541bcd1d4348033c3cda810e,1,boleto,1,60.22,Boleto
86212,320fd6cfc4bead8197eca162b2f705ef,1,credit_card,2,171.08,Credit_Card
86213,94fd9673a19164ebf42ba85826aff8b4,1,credit_card,2,26.39,Credit_Card
86214,3fc2e32bfc88b2bf0e9d7437503d82dd,1,credit_card,1,117.58,Credit_Card
86215,b0f4af5c1b06e24fef510703bfe9f0a6,1,credit_card,3,164.3,Credit_Card
86216,7f36414d61095a13bb7965c9dcebef06,1,credit_card,1,264.09,Credit_Card
86217,507f674d79323515c23139e1b0efdb4a,1,boleto,1,59.8,Boleto
86218,df88b0cc3e7f259f624f37b5a9c8eae9,1,credit_card,3,71.82,Credit_Card
86219,ee343d7247239b219a20b4cb63cee65d,1,credit_card,1,55.26,Credit_Card
86220,db487d71157d986ff993d6afc5de6ea5,1,credit_card,3,589.0,Credit_Card
86221,48d91da7c9395c02b5d9e02dd9b8c278,1,boleto,1,51.12,Boleto
86222,069370014d6465fb28770cd9449402c5,1,credit_card,4,41.38,Credit_Card
86223,205d7052a6505124d200f6fea6b423bc,1,boleto,1,18.62,Boleto
86224,cd8922055a46d1a0f9e987d3a8702178,1,credit_card,4,118.79,Credit_Card
86225,e37ef4ac61b5803ac29b4056c8495108,1,credit_card,2,55.69,Credit_Card
86226,7da444f9eb27358bfecfff2aa071e457,1,credit_card,6,335.47,Credit_Card
86227,bfa10a79da20194eb33afb833020e3eb,1,credit_card,18,335.89,Credit_Card
86228,7736401fe4311425d521c73b6d20cdf2,1,credit_card,4,55.24,Credit_Card
86229,4ed3b57567c08a15c71665d759230b6f,1,credit_card,3,73.15,Credit_Card
86230,ddd825e286b58aca3f41de496744dc1e,1,credit_card,6,101.13,Credit_Card
86231,db8bf3de5a5697bde575853b0e9d7fec,1,boleto,1,123.18,Boleto
86232,7b048e5d7912932ce90120efc3f332ac,1,credit_card,3,169.3,Credit_Card
86233,70e218295bdf5efe77ddb143b1b3c0b4,1,credit_card,2,135.56,Credit_Card
86234,0655bb542cf38197d920ac1c5c89ae9c,1,credit_card,10,101.67,Credit_Card
86235,51be07c62b185afd2755c54ca70e2b9d,1,credit_card,4,373.5,Credit_Card
86236,7c6ef86a00d5dfab4011f84a8ac789b8,1,credit_card,3,112.46,Credit_Card
86237,fad1f2027ab155751ea0746b70f81921,1,credit_card,3,70.97,Credit_Card
86238,38187389c2f33340aa62db07a30a5c89,1,credit_card,10,262.07,Credit_Card
86239,d871c26f47ac69e5afda955147ed598f,1,boleto,1,125.61,Boleto
86240,d1e15a79329ed78d7982521b3b3b2a8f,1,credit_card,10,214.03,Credit_Card
86241,cbb4b95668ae591cf274d3370d94bec7,1,credit_card,2,81.0,Credit_Card
86242,a1910c13f7264ec8e1b32221debcee26,1,debit_card,1,29.51,Debit_Card
86243,d93ef0caa7a160caec60b4d6833415a6,1,credit_card,1,136.62,Credit_Card
86244,c2dd9179058f80c2932abec56feb7b7e,1,credit_card,6,87.73,Credit_Card
86245,5fe18112061d552a439bf8a33e638468,1,credit_card,1,70.03,Credit_Card
86246,ad1ffca90f5325d0f320f2b0f54eb114,1,credit_card,4,48.69,Credit_Card
86247,bed92d04d48ce1e3411d7db5c984d57f,1,credit_card,6,186.1,Credit_Card
86248,3a8fee68ab3d1942113e41f8f3396fed,1,boleto,1,91.16,Boleto
86249,2e9a02fad8f4629cc049053cca7a9a1c,1,boleto,1,133.18,Boleto
86250,9889e26ac5a56d800689699664af0f82,1,boleto,1,127.5,Boleto
86251,205e16be0c19461ce25d719fa25b5331,1,boleto,1,57.72,Boleto
86252,92af4923fa117b98bd7f151cead10c13,1,credit_card,6,68.3,Credit_Card
86253,08c6860a0281fefc591da60249d5fa76,1,credit_card,2,147.65,Credit_Card
86254,4fe6cee06467399353cf7a3068d59064,1,debit_card,1,154.06,Debit_Card
86255,119f5a78ea23b1b012dfe576225b5d10,1,credit_card,1,38.41,Credit_Card
86256,cc82b75db7d018c137b470d668b91996,1,credit_card,1,88.39,Credit_Card
86257,64cb5db87de3dcce6f274e1e690c32ab,1,credit_card,1,229.98,Credit_Card
86258,dad4cbac8f3bc660ef43f4b4d75260c8,1,credit_card,3,103.11,Credit_Card
86259,ba8d9391d92251ce54160a4480e95236,1,credit_card,1,45.14,Credit_Card
86260,0743b54da8ffd8f7f9fe79fcaf006000,1,boleto,1,130.56,Boleto
86261,05e6d57ea1f64b4e9a0b37c669515cfc,1,credit_card,1,3.84,Credit_Card
86262,236636425340d1fcd5ba19f6b9a38319,1,credit_card,1,316.58,Credit_Card
86263,6a7a2caec1c515a203d22bfdd390da63,1,credit_card,1,92.89,Credit_Card
86264,e6d3b5b66f40a99ac01da49f4c543e36,1,credit_card,1,95.43,Credit_Card
86265,72a96400285f2bd8dd6d47e55e203b92,1,credit_card,5,105.15,Credit_Card
86266,41c630ee48ab0c4b79ef8f74daabfb5d,1,credit_card,2,202.55,Credit_Card
86267,29c82ccd5237fc5a875f59fd3c6c1c0d,1,credit_card,3,69.72,Credit_Card
86268,f63eb30401fd1e31349956455a06bdde,1,boleto,1,95.22,Boleto
86269,b336214a092c49699b59cfefc4b19ff1,1,credit_card,1,55.36,Credit_Card
86270,86ed94eb351cf5bd2ec4389a2ca92680,1,credit_card,1,29.78,Credit_Card
86271,a671fda2c37400a1c328ff9c7c492fe2,1,credit_card,1,76.18,Credit_Card
86272,9761d4d539165b2fedae19fe7d0f8cc8,1,credit_card,10,271.54,Credit_Card
86273,aca6f9ca2dac5791ddb1f8d760ec394b,1,credit_card,1,140.3,Credit_Card
86274,12cac2e81071090f280a21a9e267ec86,1,boleto,1,208.0,Boleto
86275,2e5a718ad46c5b831c15ef289d4dbfcb,1,credit_card,1,33.84,Credit_Card
86276,2975b6c860dbfdf97400ce6e3f2f17fa,1,credit_card,4,94.61,Credit_Card
86277,56ec7cbe6d41f3fdbbe68de8142b3123,1,boleto,1,117.42,Boleto
86278,ca13b8157cd272736639fa91c4d9eee0,1,credit_card,2,64.05,Credit_Card
86279,c6051ea41588b7a6ae49a458fcba5ac9,1,boleto,1,138.39,Boleto
86280,6b353bba58520d286313c6f64cc078ff,1,credit_card,1,538.84,Credit_Card
86281,36e93f41a4f115938915bf5add9a68a7,1,credit_card,1,59.85,Credit_Card
86282,1797ee9d6bb9bd0edfc40d6dc7320c8e,1,voucher,1,50.36,Voucher
86283,fc34e19a094e163bae6bb03c793150bf,1,credit_card,1,61.28,Credit_Card
86284,0cb3c0cb279f04b99a10ac141fa8586f,1,credit_card,8,245.27,Credit_Card
86285,41f1c1e22e7befb68bd39a783477ffb2,2,voucher,1,50.0,Voucher
86286,7a48707977aa3d886e8410784c5e5cb2,1,boleto,1,86.06,Boleto
86287,8d44f932616a400f89f21d5449de1daf,1,credit_card,10,159.39,Credit_Card
86288,6bdcc275fba0fb4ece1d33e9d7126f6a,1,credit_card,10,300.87,Credit_Card
86289,1daaf8be4f0713e6fd0b12a974e29110,1,credit_card,2,81.24,Credit_Card
86290,3e677665a6566b610e6f1344ade7b146,1,credit_card,3,134.45,Credit_Card
86291,e5e60230ff5dc8932810d73a4ef6417e,1,credit_card,5,51.84,Credit_Card
86292,efd9ab80b2abae957f5b9b34328ea36c,1,credit_card,5,57.69,Credit_Card
86293,83f4ef880ab532703def37dd9c0e7348,1,boleto,1,72.14,Boleto
86294,6189844031702fdf168d8194d504bc0b,1,credit_card,3,38.22,Credit_Card
86295,895ab968e7bb0d5659d16cd74cd1650c,14,voucher,1,16.7,Voucher
86296,7b881c16b6ad7bd81eff459120afd91e,1,credit_card,1,34.0,Credit_Card
86297,94a43ed5c781bb63544ad57fd300064b,1,credit_card,1,47.41,Credit_Card
86298,4d2c3fb1909604d5f9474e4675971ef2,1,credit_card,2,117.96,Credit_Card
86299,841d2f58ddbae5e6d1230dbbbae2c0aa,1,credit_card,3,145.99,Credit_Card
86300,ece9ae0d97a26c6978c0691dc190ff1d,1,credit_card,8,283.61,Credit_Card
86301,43f0c422cadc9474b673766a3f63df22,1,credit_card,1,54.42,Credit_Card
86302,156824260a71270937eda941cd291a58,1,credit_card,3,324.6,Credit_Card
86303,c8e2fc076c63bc36ce75c94acd6b4aea,1,credit_card,3,171.53,Credit_Card
86304,f2a981144e3633e7a6283e0dc92e62a7,1,credit_card,1,77.57,Credit_Card
86305,1ae35fdd1e36d167c790179f16cad2e0,1,credit_card,1,73.32,Credit_Card
86306,53db88291e76734a879285c628cf2ce1,1,credit_card,4,133.96,Credit_Card
86307,0758eac62489b47a99c64b7d67c5ff18,1,credit_card,1,8.49,Credit_Card
86308,ef499cbb85da7d399c43fe2eac17d076,1,credit_card,3,30.0,Credit_Card
86309,f9d9fcf57feb770b0ea568f6a92bb2f2,1,credit_card,1,82.5,Credit_Card
86310,a558df35f2582dce7a0a683f618ea859,1,credit_card,6,100.95,Credit_Card
86311,366446679f4ddbffb2d8934f1abef1f8,1,credit_card,1,267.38,Credit_Card
86312,330e3148093b448657312bcab034f769,1,credit_card,1,68.43,Credit_Card
86313,29664dfe32fa36fe220eb8ba86d93445,1,boleto,1,27.64,Boleto
86314,a2d07ac7e227a1d032218e0144893375,1,credit_card,8,574.51,Credit_Card
86315,f20750eceab3ceac5ce19312fd1a12e7,1,credit_card,4,285.26,Credit_Card
86316,ca88a60b7e43b5f33ce8ec9fdf8d217b,1,credit_card,2,208.4,Credit_Card
86317,4729a8ef5b11ed2d8dc77d48deeeee04,1,credit_card,10,230.52,Credit_Card
86318,5658cfc0ef9916f519d7619207a08379,1,boleto,1,82.79,Boleto
86319,645f607d5609144dd5eb78fe1c5a22d4,1,boleto,1,90.89,Boleto
86320,62eb11cfc9c20c567f4581e0e66725c1,1,boleto,1,57.39,Boleto
86321,2a3e60ce1465b6fd5a3702e28871fd70,1,boleto,1,161.46,Boleto
86322,1580e54bbbd269a8188302f3179c0dc7,1,boleto,1,270.98,Boleto
86323,44aa65e291ac11fe59f9f4b622c408c8,1,boleto,1,40.86,Boleto
86324,de63e691acb3231890dcb063f627657b,1,boleto,1,117.94,Boleto
86325,e7854a5534bfca3560750cc39a728042,1,credit_card,2,183.53,Credit_Card
